שם רשות מקומית,שנה,"סה""כ תקבולים (תקציב רגיל ותקציב בלתי רגיל)","סה""כ תשלומים (תקציב רגיל ותקציב בלתי רגיל)"
אלקנה,2019,"68,700","75,433"
אלקנה,2018,"43,805","46,475"
אלקנה,2017,"38,963","42,812"
אלקנה,2016,"43,475","44,777"
אלקנה,2015,"49,963","49,956"
אעבלין,2019,"87,206","83,450"
אעבלין,2018,"74,827","82,436"
אעבלין,2017,"75,856","78,397"
אעבלין,2016,"76,620","77,289"
אעבלין,2015,"63,679","61,629"
אפרת,2019,"130,935","139,733"
אפרת,2018,"121,414","128,187"
אפרת,2017,"130,596","124,371"
אפרת,2016,"125,593","120,134"
אפרת,2015,"121,882","127,425"
אריאל,2019,"163,513","170,974"
אריאל,2018,"152,984","163,455"
אריאל,2017,"146,755","141,220"
אריאל,2016,"153,942","148,927"
אריאל,2015,"132,353","132,616"
אשדוד,2019,"1,966,320","1,951,649"
אשדוד,2018,"1,904,569","1,911,333"
אשדוד,2017,"1,818,802","1,822,828"
אשדוד,2016,"1,694,356","1,685,630"
אשדוד,2015,"1,575,709","1,599,251"
אשקלון,2019,"1,204,670","1,184,033"
אשקלון,2018,"1,022,012","1,066,310"
אשקלון,2017,"1,028,487","1,012,332"
אשקלון,2016,"874,795","865,235"
אשקלון,2015,"976,337","991,581"
באקה אל-גרביה,2019,"205,843","223,995"
באקה אל-גרביה,2018,"178,237","180,376"
באקה אל-גרביה,2017,"179,081","181,498"
באקה אל-גרביה,2016,"162,611","161,045"
באקה אל-גרביה,2015,"178,903","182,957"
באר יעקב,2019,"339,799","350,270"
באר יעקב,2018,"344,777","356,150"
באר יעקב,2017,"284,566","305,832"
באר יעקב,2016,"220,098","228,346"
באר יעקב,2015,"290,453","275,212"
באר שבע,2019,"2,350,292","2,323,729"
באר שבע,2018,"2,231,049","2,192,609"
באר שבע,2017,"2,031,142","2,035,521"
באר שבע,2016,"1,725,413","1,762,260"
באר שבע,2015,"1,768,775","1,691,246"
בועיינה-נוג'ידאת,2019,"86,554","97,902"
בועיינה-נוג'ידאת,2018,"80,086","81,271"
בועיינה-נוג'ידאת,2017,"85,183","82,397"
בועיינה-נוג'ידאת,2016,"65,479","64,252"
בועיינה-נוג'ידאת,2015,"62,860","62,125"
בוקעאתא,2019,"62,694","63,047"
בוקעאתא,2018,"57,714","58,487"
בוקעאתא,2017,"64,194","63,042"
בוקעאתא,2016,"63,090","60,362"
בוקעאתא,2015,"51,825","49,753"
ביר אל-מכסור,2019,"75,590","75,757"
ביר אל-מכסור,2018,"67,740","70,008"
ביר אל-מכסור,2017,"64,791","68,755"
ביר אל-מכסור,2016,"53,948","54,052"
ביר אל-מכסור,2015,"48,046","48,632"
בית אל,2019,"127,988","110,668"
בית אל,2018,"78,513","86,029"
בית אל,2017,"80,977","76,578"
בית אל,2016,"69,784","68,444"
בית אל,2015,"68,528","71,531"
בית אריה-עופרים,2019,"50,628","73,420"
בית אריה-עופרים,2018,"49,922","48,174"
בית אריה-עופרים,2017,"42,787","45,354"
בית אריה-עופרים,2016,"44,245","42,882"
בית אריה-עופרים,2015,"39,620","40,733"
בית ג'ן,2019,"107,855","118,642"
בית ג'ן,2018,"90,222","88,119"
בית ג'ן,2017,"87,455","88,583"
בית ג'ן,2016,"98,852","98,158"
בית ג'ן,2015,"79,884","80,735"
בית דגן,2019,"47,861","48,377"
בית דגן,2018,"38,196","49,757"
בית דגן,2017,"42,969","43,149"
בית דגן,2016,"36,650","41,389"
בית דגן,2015,"36,990","35,801"
בית שאן,2019,"208,758","225,078"
בית שאן,2018,"193,278","199,945"
בית שאן,2017,"189,489","196,299"
בית שאן,2016,"207,843","210,024"
בית שאן,2015,"203,839","210,966"
בית שמש,2019,"752,626","692,848"
בית שמש,2018,"638,865","666,343"
בית שמש,2017,"628,108","648,629"
בית שמש,2016,"450,525","447,047"
בית שמש,2015,"470,367","474,203"
ביתר עילית,2019,"391,922","396,264"
ביתר עילית,2018,"355,931","354,255"
ביתר עילית,2017,"311,719","306,289"
ביתר עילית,2016,"254,890","251,359"
ביתר עילית,2015,"254,804","242,210"
בני ברק,2019,"1,750,311","1,694,639"
בני ברק,2018,"1,495,889","1,535,513"
בני ברק,2017,"1,421,646","1,430,548"
בני ברק,2016,"1,293,806","1,287,604"
בני ברק,2015,"1,200,562","1,212,014"
"בני עי""ש",2019,"42,399","44,828"
"בני עי""ש",2018,"41,831","47,273"
"בני עי""ש",2017,"41,139","41,458"
"בני עי""ש",2016,"35,910","36,978"
"בני עי""ש",2015,"37,018","35,843"
בנימינה-גבעת עדה*,2019,"122,926","112,229"
בנימינה-גבעת עדה*,2018,"128,296","121,310"
בנימינה-גבעת עדה*,2017,"113,627","121,723"
בנימינה-גבעת עדה*,2016,"116,185","109,084"
בנימינה-גבעת עדה*,2015,"108,822","107,367"
"בסמ""ה",2019,"73,766","73,427"
"בסמ""ה",2018,"72,266","81,140"
"בסמ""ה",2017,"66,616","66,478"
"בסמ""ה",2016,"63,052","61,169"
"בסמ""ה",2015,"44,598","44,356"
בסמת טבעון,2019,"53,923","52,694"
בסמת טבעון,2018,"53,651","52,582"
בסמת טבעון,2017,"53,227","61,423"
בסמת טבעון,2016,"80,475","78,330"
בסמת טבעון,2015,"47,309","51,135"
בענה,2019,"67,403","60,831"
בענה,2018,"55,468","58,331"
בענה,2017,"53,587","51,304"
בענה,2016,"50,683","49,494"
בענה,2015,"43,911","41,656"
בת ים,2019,"1,008,840","986,822"
בת ים,2018,"1,057,983","988,580"
בת ים,2017,"976,917","961,473"
בת ים,2016,"950,266","941,772"
בת ים,2015,"895,120","858,359"
גבעת זאב,2019,"156,380","154,608"
גבעת זאב,2018,"118,144","126,528"
גבעת זאב,2017,"124,931","118,533"
גבעת זאב,2016,"115,446","108,862"
גבעת זאב,2015,"103,449","110,832"
גבעת שמואל,2019,"252,139","248,327"
גבעת שמואל,2018,"223,949","262,098"
גבעת שמואל,2017,"281,921","248,169"
גבעת שמואל,2016,"260,220","197,907"
גבעת שמואל,2015,"218,956","187,183"
גבעתיים,2019,"493,181","484,268"
גבעתיים,2018,"482,844","463,721"
גבעתיים,2017,"432,616","453,362"
גבעתיים,2016,"442,922","450,260"
גבעתיים,2015,"521,733","524,907"
ג'דיידה-מכר,2019,"127,385","129,163"
ג'דיידה-מכר,2018,"112,047","113,822"
ג'דיידה-מכר,2017,"107,954","107,818"
ג'דיידה-מכר,2016,"94,564","96,378"
ג'דיידה-מכר,2015,"91,000","91,143"
גדרה,2019,"198,709","208,262"
גדרה,2018,"214,322","211,174"
גדרה,2017,"211,106","196,730"
גדרה,2016,"178,147","176,576"
גדרה,2015,"153,551","161,930"
ג'ולס,2019,"47,343","48,582"
ג'ולס,2018,"63,624","60,847"
ג'ולס,2017,"51,412","52,763"
ג'ולס,2016,"51,118","62,285"
ג'ולס,2015,"46,369","44,903"
ג'לג'וליה,2019,"69,501","73,666"
ג'לג'וליה,2018,"65,998","66,781"
ג'לג'וליה,2017,"61,804","62,543"
ג'לג'וליה,2016,"54,316","54,871"
ג'לג'וליה,2015,"57,375","55,294"
גן יבנה,2019,"140,582","140,659"
גן יבנה,2018,"147,281","144,645"
גן יבנה,2017,"137,600","135,617"
גן יבנה,2016,"124,383","124,000"
גן יבנה,2015,"115,942","117,262"
גני תקווה,2019,"220,739","233,350"
גני תקווה,2018,"236,829","241,365"
גני תקווה,2017,"202,109","215,297"
גני תקווה,2016,"231,861","177,440"
גני תקווה,2015,"161,383","158,278"
ג'סר א-זרקא,2019,"109,100","123,247"
ג'סר א-זרקא,2018,"99,332","109,571"
ג'סר א-זרקא,2017,"105,259","107,752"
ג'סר א-זרקא,2016,"97,589","114,966"
ג'סר א-זרקא,2015,"90,543","98,909"
ג'ש (גוש חלב),2019,"23,325","24,440"
ג'ש (גוש חלב),2018,"23,421","24,571"
ג'ש (גוש חלב),2017,"22,141","23,997"
ג'ש (גוש חלב),2016,"20,264","19,964"
ג'ש (גוש חלב),2015,"19,084","18,628"
ג'ת,2019,"98,372","110,837"
ג'ת,2018,"114,106","104,254"
ג'ת,2017,"88,267","93,382"
ג'ת,2016,"79,560","80,133"
ג'ת,2015,"79,543","78,588"
דאלית אל-כרמל,2019,"226,794","226,945"
דאלית אל-כרמל,2018,"108,942","131,814"
דאלית אל-כרמל,2017,"95,677","124,251"
דאלית אל-כרמל,2016,"155,136","171,936"
דאלית אל-כרמל,2015,"151,840","170,838"
דבורייה,2019,"57,826","67,998"
דבורייה,2018,"54,993","58,437"
דבורייה,2017,"63,925","62,565"
דבורייה,2016,"51,981","53,905"
דבורייה,2015,"59,207","61,445"
דייר אל-אסד,2019,"89,968","91,382"
דייר אל-אסד,2018,"77,446","77,236"
דייר אל-אסד,2017,"77,311","76,969"
דייר אל-אסד,2016,"70,395","71,901"
דייר אל-אסד,2015,"59,137","58,536"
דייר חנא,2019,"70,415","71,550"
דייר חנא,2018,"71,317","71,359"
דייר חנא,2017,"64,144","62,375"
דייר חנא,2016,"81,926","79,205"
דייר חנא,2015,"52,459","57,964"
דימונה,2019,"439,775","421,815"
דימונה,2018,"442,814","456,278"
דימונה,2017,"343,166","333,915"
דימונה,2016,"303,991","294,478"
דימונה,2015,"272,514","280,131"
הוד השרון,2019,"612,728","609,593"
הוד השרון,2018,"564,687","607,108"
הוד השרון,2017,"547,374","534,680"
הוד השרון,2016,"494,660","460,101"
הוד השרון,2015,"439,673","441,070"
הר אדר,2019,"34,780","32,029"
הר אדר,2018,"32,282","32,955"
הר אדר,2017,"32,571","32,789"
הר אדר,2016,"30,331","30,374"
הר אדר,2015,"32,046","34,817"
הרצלייה,2019,"1,345,712","1,234,993"
הרצלייה,2018,"1,332,979","1,270,103"
הרצלייה,2017,"1,099,592","1,148,842"
הרצלייה,2016,"1,216,912","1,094,862"
הרצלייה,2015,"1,175,215","1,008,234"
זכרון יעקב,2019,"191,627","191,089"
זכרון יעקב,2018,"169,110","171,496"
זכרון יעקב,2017,"173,240","164,774"
זכרון יעקב,2016,"169,420","195,475"
זכרון יעקב,2015,"219,305","225,768"
זמר,2019,"39,131","41,397"
זמר,2018,"38,992","39,808"
זמר,2017,"37,516","37,786"
זמר,2016,"37,063","33,631"
זמר,2015,"30,438","29,268"
זרזיר,2019,"52,032","52,186"
זרזיר,2018,"61,671","58,540"
זרזיר,2017,"52,287","57,429"
זרזיר,2016,"43,643","42,536"
זרזיר,2015,"35,707","38,534"
חדרה,2019,"885,930","875,224"
חדרה,2018,"756,537","801,512"
חדרה,2017,"750,272","774,858"
חדרה,2016,"826,806","788,457"
חדרה,2015,"695,209","664,205"
חולון,2019,"1,544,218","1,509,488"
חולון,2018,"1,500,471","1,466,335"
חולון,2017,"1,452,998","1,440,583"
חולון,2016,"1,375,395","1,395,910"
חולון,2015,"1,371,885","1,277,566"
חורה,2019,"233,453","228,522"
חורה,2018,"186,837","199,961"
חורה,2017,"208,021","206,486"
חורה,2016,"173,201","181,139"
חורה,2015,"157,270","161,356"
חורפיש,2019,"63,254","59,990"
חורפיש,2018,"53,982","57,268"
חורפיש,2017,"53,564","53,795"
חורפיש,2016,"56,282","55,152"
חורפיש,2015,"43,261","46,447"
חיפה,2019,"3,627,588","3,687,565"
חיפה,2018,"3,554,998","3,619,673"
חיפה,2017,"3,172,552","3,162,089"
חיפה,2016,"3,049,951","2,947,408"
חיפה,2015,"2,911,381","2,931,327"
חצור הגלילית,2019,"127,102","115,828"
חצור הגלילית,2018,"99,302","105,586"
חצור הגלילית,2017,"85,508","88,889"
חצור הגלילית,2016,"80,627","81,961"
חצור הגלילית,2015,"73,683","72,024"
חריש,2019,"240,880","222,927"
חריש,2018,"134,667","138,128"
חריש,2017,"80,943","85,986"
חריש,2016,"118,431","96,946"
חריש,2015,"62,201","63,933"
טבריה,2019,"380,347","373,978"
טבריה,2018,"500,659","515,724"
טבריה,2017,"389,038","394,577"
טבריה,2016,"360,263","372,410"
טבריה,2015,"378,546","419,364"
טובא-זנגרייה,2019,..,..
טובא-זנגרייה,2018,"46,010","47,086"
טובא-זנגרייה,2017,"43,673","42,153"
טובא-זנגרייה,2016,"61,461","64,530"
טובא-זנגרייה,2015,"35,449","37,233"
טורעאן,2019,"96,535","102,520"
טורעאן,2018,"110,316","108,213"
טורעאן,2017,"92,926","103,125"
טורעאן,2016,"87,515","83,083"
טורעאן,2015,"82,960","72,293"
טייבה,2019,"229,042","263,771"
טייבה,2018,"234,511","248,102"
טייבה,2017,"260,626","258,217"
טייבה,2016,"221,392","221,180"
טייבה,2015,..,..
טירה,2019,"125,672","131,818"
טירה,2018,"117,479","118,965"
טירה,2017,"126,444","126,190"
טירה,2016,"123,169","126,134"
טירה,2015,"118,403","115,954"
טירת כרמל,2019,"290,891","288,666"
טירת כרמל,2018,"280,966","285,798"
טירת כרמל,2017,"276,469","274,511"
טירת כרמל,2016,"222,618","233,331"
טירת כרמל,2015,"229,680","214,626"
טמרה,2019,"264,067","262,464"
טמרה,2018,"239,799","251,725"
טמרה,2017,"239,968","242,091"
טמרה,2016,"223,536","226,574"
טמרה,2015,"209,606","209,296"
יאנוח-ג'ת,2019,"68,186","69,611"
יאנוח-ג'ת,2018,"64,952","66,749"
יאנוח-ג'ת,2017,"60,882","59,689"
יאנוח-ג'ת,2016,"63,164","63,917"
יאנוח-ג'ת,2015,"55,417","54,815"
יבנאל,2019,"36,672","37,365"
יבנאל,2018,"33,896","34,601"
יבנאל,2017,"30,225","30,383"
יבנאל,2016,"28,033","29,155"
יבנאל,2015,"31,929","31,739"
יבנה,2019,"534,872","552,843"
יבנה,2018,"590,888","553,524"
יבנה,2017,"430,671","418,088"
יבנה,2016,"356,530","354,857"
יבנה,2015,"330,987","325,767"
יהוד,2019,"256,927","244,237"
יהוד,2018,"230,976","237,832"
יהוד,2017,"235,028","239,762"
יהוד,2016,"211,622","211,552"
יהוד,2015,"208,020","207,271"
יסוד המעלה,2019,"76,410","79,527"
יסוד המעלה,2018,"73,608","80,558"
יסוד המעלה,2017,"69,538","70,799"
יסוד המעלה,2016,"64,524","66,828"
יסוד המעלה,2015,"63,522","60,995"
יפיע,2019,"143,945","138,730"
יפיע,2018,"120,781","128,472"
יפיע,2017,"125,642","124,009"
יפיע,2016,"117,470","115,546"
יפיע,2015,"94,234","94,882"
יקנעם עילית,2019,"288,443","287,336"
יקנעם עילית,2018,"245,974","268,876"
יקנעם עילית,2017,"216,129","209,052"
יקנעם עילית,2016,"199,474","202,386"
יקנעם עילית,2015,"189,415","188,237"
ירוחם,2019,"150,235","128,721"
ירוחם,2018,"134,525","160,757"
ירוחם,2017,"184,083","145,987"
ירוחם,2016,"120,386","141,283"
ירוחם,2015,"93,743","100,059"
ירושלים,2019,"8,815,243","9,143,505"
ירושלים,2018,"7,874,453","8,290,870"
ירושלים,2017,"7,422,332","7,360,681"
ירושלים,2016,"6,328,543","6,332,995"
ירושלים,2015,"6,077,656","6,170,032"
ירכא,2019,"112,224","109,917"
ירכא,2018,"116,249","124,658"
ירכא,2017,"140,541","145,065"
ירכא,2016,"98,799","107,491"
ירכא,2015,"96,868","98,684"
כאבול,2019,"97,828","107,982"
כאבול,2018,"106,137","96,628"
כאבול,2017,"80,645","82,506"
כאבול,2016,"73,450","72,647"
כאבול,2015,"69,698","71,194"
כאוכב אבו אל-היג'א,2019,"43,296","43,182"
כאוכב אבו אל-היג'א,2018,"58,577","61,581"
כאוכב אבו אל-היג'א,2017,"37,985","38,241"
כאוכב אבו אל-היג'א,2016,"39,199","39,871"
כאוכב אבו אל-היג'א,2015,"32,292","28,260"
כוכב יאיר,2019,"67,115","69,809"
כוכב יאיר,2018,"76,813","75,042"
כוכב יאיר,2017,"68,248","71,341"
כוכב יאיר,2016,"82,894","66,239"
כוכב יאיר,2015,"63,438","61,345"
כסיפה,2019,"111,240","113,476"
כסיפה,2018,"117,132","117,339"
כסיפה,2017,"94,244","94,170"
כסיפה,2016,"87,352","89,789"
כסיפה,2015,"83,484","81,860"
כסרא-סמיע,2019,"68,231","66,011"
כסרא-סמיע,2018,"59,567","59,710"
כסרא-סמיע,2017,"56,724","56,889"
כסרא-סמיע,2016,"53,871","55,448"
כסרא-סמיע,2015,"46,964","44,155"
כעביה-טבאש-חג'אג'רה,2019,"36,557","36,119"
כעביה-טבאש-חג'אג'רה,2018,"34,035","33,996"
כעביה-טבאש-חג'אג'רה,2017,"33,824","34,156"
כעביה-טבאש-חג'אג'רה,2016,"32,833","31,094"
כעביה-טבאש-חג'אג'רה,2015,"28,179","29,546"
כפר ברא,2019,"38,559","38,851"
כפר ברא,2018,"45,396","50,618"
כפר ברא,2017,"30,760","30,640"
כפר ברא,2016,"29,845","30,114"
כפר ברא,2015,"27,503","26,344"
כפר ורדים,2019,"76,518","71,228"
כפר ורדים,2018,"103,647","100,303"
כפר ורדים,2017,"101,197","102,893"
כפר ורדים,2016,"69,853","73,925"
כפר ורדים,2015,"54,870","54,905"
כפר יאסיף,2019,"75,185","83,141"
כפר יאסיף,2018,"68,406","71,319"
כפר יאסיף,2017,"72,181","65,637"
כפר יאסיף,2016,"59,056","57,724"
כפר יאסיף,2015,"58,329","58,730"
כפר יונה,2019,"215,707","214,682"
כפר יונה,2018,"215,085","216,353"
כפר יונה,2017,"168,070","161,835"
כפר יונה,2016,"208,761","176,824"
כפר יונה,2015,"170,926","158,095"
כפר כמא,2019,"42,656","44,699"
כפר כמא,2018,"37,895","37,619"
כפר כמא,2017,"39,642","39,730"
כפר כמא,2016,"24,368","26,439"
כפר כמא,2015,"25,075","23,245"
כפר כנא,2019,"151,298","151,794"
כפר כנא,2018,"130,973","135,889"
כפר כנא,2017,"116,855","124,850"
כפר כנא,2016,"116,054","121,057"
כפר כנא,2015,"126,907","115,814"
כפר מנדא,2019,"146,578","145,346"
כפר מנדא,2018,"150,125","152,099"
כפר מנדא,2017,"140,937","153,496"
כפר מנדא,2016,"125,516","121,867"
כפר מנדא,2015,"119,957","125,203"
כפר סבא,2019,"986,601","1,008,520"
כפר סבא,2018,"948,530","955,784"
כפר סבא,2017,"1,009,687","986,372"
כפר סבא,2016,"863,140","886,182"
כפר סבא,2015,"802,660","824,145"
כפר קאסם,2019,"198,845","204,000"
כפר קאסם,2018,"221,683","221,822"
כפר קאסם,2017,"190,121","190,647"
כפר קאסם,2016,"180,432","189,915"
כפר קאסם,2015,"158,263","153,539"
כפר קרע,2019,"122,642","125,585"
כפר קרע,2018,"127,520","127,010"
כפר קרע,2017,"110,762","117,232"
כפר קרע,2016,"108,699","112,756"
כפר קרע,2015,"107,998","104,808"
כפר שמריהו,2019,"39,999","38,867"
כפר שמריהו,2018,"43,389","43,066"
כפר שמריהו,2017,"39,141","40,288"
כפר שמריהו,2016,"43,337","46,651"
כפר שמריהו,2015,"52,119","51,215"
כפר תבור,2019,"44,233","42,536"
כפר תבור,2018,"44,340","44,451"
כפר תבור,2017,"36,929","45,037"
כפר תבור,2016,"59,462","65,400"
כפר תבור,2015,"57,002","51,411"
כרמיאל,2019,"462,322","446,551"
כרמיאל,2018,"363,946","394,020"
כרמיאל,2017,"348,204","349,797"
כרמיאל,2016,"326,063","327,037"
כרמיאל,2015,"310,940","306,488"
להבים,2019,"52,149","52,913"
להבים,2018,"48,005","53,517"
להבים,2017,"56,024","55,671"
להבים,2016,"44,498","47,384"
להבים,2015,"55,160","43,887"
לוד,2019,"708,713","690,129"
לוד,2018,"638,975","625,628"
לוד,2017,"577,480","565,702"
לוד,2016,"533,729","497,722"
לוד,2015,"513,031","466,044"
לקיה,2019,"89,059","92,463"
לקיה,2018,"89,493","89,647"
לקיה,2017,"67,517","67,134"
לקיה,2016,"70,414","69,917"
לקיה,2015,"53,750","54,105"
מבשרת ציון,2019,"172,752","168,810"
מבשרת ציון,2018,"167,875","171,807"
מבשרת ציון,2017,"180,416","168,548"
מבשרת ציון,2016,"148,474","149,074"
מבשרת ציון,2015,"133,321","136,200"
מגאר,2019,"152,537","161,741"
מגאר,2018,"171,264","164,835"
מגאר,2017,"150,923","156,632"
מגאר,2016,"140,023","145,630"
מגאר,2015,"124,195","127,297"
מג'ד אל-כרום,2019,"127,368","131,217"
מג'ד אל-כרום,2018,"104,575","105,485"
מג'ד אל-כרום,2017,"111,799","115,856"
מג'ד אל-כרום,2016,"115,666","119,906"
מג'ד אל-כרום,2015,"100,773","98,057"
מגדל,2019,"76,745","83,771"
מגדל,2018,"63,739","64,188"
מגדל,2017,"58,101","58,823"
מגדל,2016,"59,608","59,854"
מגדל,2015,"58,497","56,519"
מגדל העמק,2019,"263,908","260,999"
מגדל העמק,2018,"234,448","251,788"
מגדל העמק,2017,"223,926","226,508"
מגדל העמק,2016,"235,421","245,674"
מגדל העמק,2015,"203,202","204,117"
מג'דל שמס,2019,"90,087","95,634"
מג'דל שמס,2018,"88,314","88,878"
מג'דל שמס,2017,"96,765","109,192"
מג'דל שמס,2016,"88,298","91,265"
מג'דל שמס,2015,"72,234","73,124"
מודיעין עילית,2019,"405,416","406,792"
מודיעין עילית,2018,"383,921","400,964"
מודיעין עילית,2017,"327,620","330,890"
מודיעין עילית,2016,"335,188","330,231"
מודיעין עילית,2015,"364,871","354,272"
מודיעין-מכבים-רעות*,2019,"972,680","964,843"
מודיעין-מכבים-רעות*,2018,"923,180","980,704"
מודיעין-מכבים-רעות*,2017,"920,052","847,349"
מודיעין-מכבים-רעות*,2016,"737,764","738,760"
מודיעין-מכבים-רעות*,2015,"735,578","670,091"
מזכרת בתיה,2019,"117,130","117,405"
מזכרת בתיה,2018,"144,719","109,192"
מזכרת בתיה,2017,"141,350","139,559"
מזכרת בתיה,2016,"109,255","97,880"
מזכרת בתיה,2015,"122,542","108,401"
מזרעה,2019,"43,586","39,069"
מזרעה,2018,"43,392","47,032"
מזרעה,2017,"35,421","38,145"
מזרעה,2016,"25,198","26,809"
מזרעה,2015,"20,402","19,860"
מטולה,2019,"17,284","20,280"
מטולה,2018,"20,933","21,256"
מטולה,2017,"16,184","16,819"
מטולה,2016,"19,290","19,316"
מטולה,2015,"13,974","14,471"
מיתר,2019,"91,828","84,600"
מיתר,2018,"82,839","88,849"
מיתר,2017,"64,492","77,491"
מיתר,2016,"68,734","65,196"
מיתר,2015,"62,184","62,368"
מסעדה,2019,"39,154","40,805"
מסעדה,2018,"40,329","38,298"
מסעדה,2017,"43,118","41,940"
מסעדה,2016,"35,143","31,936"
מסעדה,2015,"33,154","34,168"
מעיליא,2019,"33,525","34,862"
מעיליא,2018,"30,374","30,156"
מעיליא,2017,"28,989","28,228"
מעיליא,2016,"24,266","25,527"
מעיליא,2015,"22,571","20,482"
מעלה אדומים,2019,"351,395","351,356"
מעלה אדומים,2018,"333,602","335,045"
מעלה אדומים,2017,"330,120","324,143"
מעלה אדומים,2016,"323,641","323,173"
מעלה אדומים,2015,"386,615","386,976"
מעלה אפרים,2019,"25,543","24,697"
מעלה אפרים,2018,"22,571","22,219"
מעלה אפרים,2017,"23,695","23,613"
מעלה אפרים,2016,"23,162","22,951"
מעלה אפרים,2015,"21,361","21,083"
מעלה עירון,2019,"108,418","109,237"
מעלה עירון,2018,"95,335","99,024"
מעלה עירון,2017,"87,708","100,556"
מעלה עירון,2016,"90,743","95,743"
מעלה עירון,2015,"75,414","81,097"
מעלות-תרשיחא,2019,"231,241","227,660"
מעלות-תרשיחא,2018,"218,557","232,960"
מעלות-תרשיחא,2017,"216,772","218,123"
מעלות-תרשיחא,2016,"177,162","175,681"
מעלות-תרשיחא,2015,"165,126","170,762"
מצפה רמון,2019,"95,739","99,022"
מצפה רמון,2018,"92,681","97,091"
מצפה רמון,2017,"81,879","87,700"
מצפה רמון,2016,"79,611","73,192"
מצפה רמון,2015,"68,963","72,979"
משהד,2019,"66,554","69,730"
משהד,2018,"77,264","77,984"
משהד,2017,"52,574","51,613"
משהד,2016,"58,885","57,011"
משהד,2015,"39,507","38,058"
נהרייה,2019,"522,064","542,353"
נהרייה,2018,"483,265","584,536"
נהרייה,2017,"519,654","525,682"
נהרייה,2016,"476,396","460,320"
נהרייה,2015,"464,468","447,624"
נוף הגליל,2019,"400,764","404,322"
נוף הגליל,2018,"388,550","421,482"
נוף הגליל,2017,"351,457","336,182"
נוף הגליל,2016,"343,043","354,720"
נוף הגליל,2015,"369,918","363,355"
נחף,2019,"114,078","103,953"
נחף,2018,"101,520","102,332"
נחף,2017,"81,253","83,695"
נחף,2016,"87,779","88,175"
נחף,2015,"71,802","69,150"
נס ציונה,2019,"523,749","502,258"
נס ציונה,2018,"431,815","449,310"
נס ציונה,2017,"423,449","428,367"
נס ציונה,2016,"438,545","441,016"
נס ציונה,2015,"439,524","447,086"
נצרת,2019,..,..
נצרת,2018,"453,326","486,689"
נצרת,2017,"461,065","491,773"
נצרת,2016,"372,709","378,762"
נצרת,2015,"326,418","326,911"
נשר,2019,"238,558","228,677"
נשר,2018,"200,779","199,044"
